prompt,animal,class,avg_daily_views
A photo of an Aye-aye.,Aye-aye,mammal,797
A photo of a Dik-dik.,Dik-dik,mammal,529
A photo of a Tarsier.,Tarsier,mammal,787
A photo of a Gerenuk.,Gerenuk,mammal,186
A photo of a Jerboa.,Jerboa,mammal,494
A photo of a Babirusa.,Babirusa,mammal,344
A photo of a Saola.,Saola,mammal,380
A photo of a Galago.,Galago,mammal,691
A photo of a Vervet.,Vervet,mammal,318
A photo of a guppy.,guppy,fish,782
A photo of a Celestial Pearl Danio.,Celestial Pearl Danio,fish,1
A photo of a Herring.,Herring,fish,674
A photo of a Pike.,Pike,fish,71
A photo of a Walleye.,Walleye,fish,696
A photo of a Grebe.,Grebe,bird,228
A photo of a Spoonbill.,Spoonbill,bird,214
A photo of a Bee-eater.,Bee-eater,bird,199
A photo of a Taipan.,Taipan,reptile,442
A photo of a Copperhead.,Copperhead,reptile,70
A photo of an Anilius.,Anilius,reptile,24
A photo of a Skink.,Skink,reptile,607
A photo of a Bearded Dragon.,Bearded Dragon,reptile,9
A photo of a Ladybug.,Ladybug,insect,54
A photo of a Scarab.,Scarab,insect,31
A photo of a Blue morpho.,Blue morpho,insect,8
A photo of a Cloudless sulphur.,Cloudless sulphur,insect,0
A photo of a Giant anteater.,Giant anteater,mammal,578
